,Participants,Total Time,Median,Mean,Calculated Distraction Percent,Look Threshold,Duration Threshold,Occurrences
0,10142.mat,221590608.0,0.3429004132,0.371111131109,11.77%,0.163667933916,0.0,45
1,10321.mat,78913765.0,0.315698679678,0.376666585506,19.9%,0.169896871475,0.0,26
2,10332.mat,202420765.0,0.675664711677,0.622441960689,24.71%,0.158593792205,0.0,57
3,10341.mat,76572325.0,0.426813326797,0.457079214973,17.92%,0.233825556536,0.0,9
4,10521.mat,78741172.0,0.596818014305,0.479712181801,9.01%,0.519275744828,0.0,4
5,10535.mat,58516230.0,0.644495454213,0.369818942562,18.2%,0.541395839344,0.0,2
6,10544.mat,315333448.0,0.634134496598,0.521999600857,18.66%,0.342693176707,0.0,66
7,10725.mat,73522802.0,0.493573391939,0.495017239317,15.76%,0.261628219013,0.0,32
8,10731.mat,86992571.0,0.665065400162,0.633185799346,22.34%,0.241903380809,0.0,28
9,10744.mat,138990544.0,0.431320132621,0.420811378973,23.34%,0.194339516327,0.0,56
10,10925.mat,46839284.0,0.462307825328,0.254495583797,10.96%,0.568230791024,0.0,0
11,10932.mat,300463882.0,0.655097592567,0.530692895674,16.51%,0.317526100284,0.0,80
12,10945.mat,219828707.0,0.394460851688,0.349742517167,20.86%,0.185760220148,0.0,113
13,11322.mat,90492418.0,0.434264380493,0.28507953618,12.99%,0.514765727897,0.0,0
14,11331.mat,115285572.0,0.761832595739,0.602282719003,19.16%,0.312245610235,0.0,20
15,11341.mat,296009204.0,0.619769952672,0.546070621276,18.77%,0.296158888243,0.0,45
16,11523.mat,102602365.0,0.205569828658,0.257681858245,20.57%,0.259177385891,0.0,35
17,11531.mat,364296523.0,0.470880544191,0.446118896276,26.31%,0.182093348074,0.0,244
18,11545.mat,89815362.0,0.546912205409,0.562072991921,18.78%,0.409593706032,0.0,10
19,11722.mat,167850215.0,0.596827615108,0.531060610409,23.42%,0.180198589322,0.0,117
20,11733.mat,141944211.0,0.131692412852,0.167337517776,21.69%,0.138313913641,0.0,72
21,11741.mat,168485675.0,0.470740704884,0.50336471182,27.74%,0.177055442401,0.0,103
22,11921.mat,135097102.0,0.480365118092,0.395006137297,16.11%,0.40445552117,0.0,10
23,11933.mat,156259879.0,0.595389605577,0.438026473134,9.85%,0.499661464623,0.0,19
24,11944.mat,320105425.0,0.49456493826,0.465152045969,17.68%,0.213219470213,0.0,150
25,12121.mat,151651947.0,0.550485469579,0.442937480249,24.02%,0.261066852871,0.0,38
26,12131.mat,293762557.0,0.776571664624,0.707649329963,21.05%,0.185335208462,0.0,67
27,12143.mat,302263516.0,0.756314127822,0.698558272102,20.63%,0.186903054255,0.0,124
28,12325.mat,243905104.0,0.758088055615,0.689818531707,24.94%,0.195479107977,0.0,99
29,12332.mat,256911972.0,0.437855460057,0.420290789526,15.48%,0.236472532829,0.0,52
30,12341.mat,199518995.0,0.479386286246,0.474961553162,24.3%,0.161127567913,0.0,64
31,12621.mat,119023296.0,0.211552368425,0.343224834472,22.36%,0.274481496558,0.0,35
32,12637.mat,107464542.0,0.588482191066,0.521542169769,13.77%,0.421829530351,0.0,10
33,12641.mat,104475298.0,0.314411853062,0.362472649325,19.34%,0.145470674823,0.0,46
34,12721.mat,343736960.0,0.345604943101,0.392600558561,23.83%,0.264098321858,0.0,38
35,12734.mat,232456619.0,0.646317548374,0.617750994967,21.99%,0.217826622086,0.0,53
36,12741.mat,109735446.0,0.472830729467,0.433073582594,19.86%,0.219768610549,0.0,18
37,12925.mat,71884673.0,0.758256457032,0.70802912237,20.02%,0.141086334275,0.0,30
38,12932.mat,112372332.0,0.441561353322,0.464294378402,19.67%,0.222637313803,0.0,25
39,12941.mat,95183361.0,0.477335656326,0.479426237321,17.71%,0.132037507327,0.0,34
40,13021.mat,151651947.0,0.550485469579,0.442937480249,24.02%,0.261066852871,0.0,38
41,13034.mat,232456619.0,0.646317548374,0.617750994967,21.99%,0.217826622086,0.0,53
42,13041.mat,109735446.0,0.472830729467,0.433073582594,19.86%,0.219768610549,0.0,18
43,13125.mat,85487098.0,0.492739523524,0.475867765412,26.38%,0.243523120834,0.0,14
44,13131.mat,94988967.0,0.459751898065,0.39420397462,13.25%,0.403336341433,0.0,4
45,13145.mat,75513893.0,0.38126290472,0.359520688267,21.09%,0.179966138465,0.0,20
46,13325.mat,62336051.0,0.492095627023,0.485193180581,14.93%,0.145090101626,0.0,15
47,13331.mat,94988967.0,0.459751898065,0.39420397462,13.25%,0.403336341433,0.0,4
48,13341.mat,104475298.0,0.314411853062,0.362472649325,19.34%,0.145470674823,0.0,46
49,13424.mat,292904657.0,0.589556156616,0.555939190992,20.88%,0.238768847045,0.0,92
50,13436.mat,316813569.0,0.372552762677,0.395247685079,19.6%,0.179081135542,0.0,80
51,13524.mat,220937384.0,0.591430404158,0.566469704088,21.96%,0.171797918707,0.0,73
52,13721.mat,135097102.0,0.480365118092,0.395006137297,16.11%,0.40445552117,0.0,10
53,13733.mat,125259287.0,0.613917158284,0.46119539524,8.54%,0.540100088006,0.0,13
54,13744.mat,123330490.0,0.48603875922,0.435546776461,16.28%,0.223738667073,0.0,39
55,13822.mat,256148342.0,0.275801404305,0.34287561207,26.98%,0.370813818754,0.0,16
56,13837.mat,159653235.0,0.62679860855,0.556430700055,22.56%,0.275160671442,0.0,32
57,13843.mat,278176631.0,0.545028778016,0.377084251554,17.53%,0.418369572702,0.0,8
58,13922.mat,256148342.0,0.275801404305,0.34287561207,26.98%,0.370813818754,0.0,16
59,13937.mat,137986572.0,0.664500859506,0.56280996903,23.07%,0.283212783854,0.0,21
60,13943.mat,196291900.0,0.537768006252,0.378771284413,17.85%,0.370356612667,0.0,6
61,14021.mat,231268800.0,0.593243796557,0.523005073029,14.0%,0.320427104431,0.0,21
62,14037.mat,106336926.0,0.287838293899,0.278946199691,22.98%,0.254911399449,0.0,7
63,14042.mat,140715313.0,0.673816484492,0.599033207286,16.7%,0.282413911575,0.0,12
64,14121.mat,208251364.0,0.624835748471,0.529724653564,13.98%,0.329265979612,0.0,20
65,14137.mat,106336926.0,0.287838293899,0.278946199691,22.98%,0.254911399449,0.0,7
66,14142.mat,140715313.0,0.673816484492,0.599033207286,16.7%,0.282413911575,0.0,12
67,14221.mat,296556670.0,0.495905874827,0.437295278231,25.36%,0.241050696347,0.0,75
68,14235.mat,299154334.0,0.52882647892,0.425097361579,24.89%,0.344235942418,0.0,62
69,14244.mat,411795534.0,0.344875094662,0.297806661512,21.31%,0.378022353814,0.0,68
70,14322.mat,232949342.0,0.422192806969,0.420184991958,13.67%,0.222887015335,0.0,51
71,14335.mat,168169576.0,0.392544606006,0.294896267365,21.36%,0.386214311569,0.0,19
72,14342.mat,230849302.0,0.493408041867,0.375237696242,17.28%,0.51660132917,0.0,8
73,14526.mat,168769794.0,0.409928737,0.334619048564,19.14%,0.263879727252,0.0,35
74,14537.mat,122203405.0,0.666085286815,0.580580787192,20.42%,0.201407224028,0.0,47
75,14548.mat,81660876.0,0.494919992015,0.380765984145,12.63%,0.296897501172,0.0,6
76,14622.mat,232949342.0,0.422192806969,0.420184991958,13.67%,0.222887015335,0.0,51
77,14635.mat,168169576.0,0.392544606006,0.294896267365,21.36%,0.386214311569,0.0,19
78,14642.mat,230849302.0,0.493408041867,0.375237696242,17.28%,0.51660132917,0.0,8
79,14721.mat,317966244.0,0.474254889836,0.476332831092,22.98%,0.172863801813,0.0,132
80,14735.mat,194373103.0,0.62594919266,0.567388081692,25.93%,0.190215832838,0.0,55
81,14741.mat,326704330.0,0.725640463988,0.660590652707,20.87%,0.186995590283,0.0,111
82,14826.mat,168769794.0,0.409928737,0.334619048564,19.14%,0.263879727252,0.0,35
83,14837.mat,114203034.0,0.667569389614,0.584399214392,17.87%,0.204045264347,0.0,48
84,88825.mat,243905104.0,0.758088055615,0.689818531707,24.94%,0.195479107977,0.0,99
